@relation DARPA99Week1-14

@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute proto numeric
@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute class {NOTSSH,SSH}

@data
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,457,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,458,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,775,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,491,17,1,63,1,160,NOTSSH
52,52,52,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74984349605,17,2501,130052,0,0,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74945039465,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,548,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,471,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,772,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1215,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,974,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,495,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,481,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,406,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,799,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,503,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,482,17,1,63,1,160,NOTSSH
229,255,310,36,-1,-1,-1,0,0,0,0,0,0,0,0,0,74380225448,17,270,68885,0,0,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,482,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,473,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1225,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,600,17,1,63,1,160,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1255,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,488,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74928631398,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,631,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,858,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,540,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74928361895,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,663,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
132,132,132,0,167,167,167,0,0,0,0,0,0,0,0,0,32119473840,17,16065,2120580,16065,2682855,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
96,96,96,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74861959512,17,1875,180000,0,0,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,483,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,495,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,988,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,490,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,679,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,484,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,597,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,466,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,852,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,455,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,465,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,466,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,498,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,1024,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,467,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
40,186,1126,379,40,58,80,16,1142,37201,168180,58508,8214,68292,218722,90282,478222,6,8,1495,8,470,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,488,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
40,200,1500,457,40,58,80,16,114,10618,22066,8455,8264,42406,202391,70700,297009,6,10,2003,8,465,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,490,17,1,63,1,160,NOTSSH
206,206,206,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,17,1,206,0,0,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
52,52,52,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74984349614,17,2501,130052,0,0,NOTSSH
40,153,861,286,40,58,80,16,1135,40761,184960,64577,10406,71848,218712,93148,503098,6,8,1227,8,467,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,447,17,1,76,1,76,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,466,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,581,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,470,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,434,17,1,76,1,76,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1163,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,541,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,529,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,842,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,670,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,499,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,463,17,1,76,1,76,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,369,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,690,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,935,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,676,17,1,63,1,160,NOTSSH
40,153,859,285,40,58,80,16,1144,37807,173298,60430,8716,68878,218706,91101,482313,6,8,1228,8,470,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,481,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,472,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,473,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
72,72,72,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74958719019,17,2699,194328,0,0,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,352,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,1746,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74928941457,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,610,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,442,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,969,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,473,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,457,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,458,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,775,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,491,17,1,63,1,160,NOTSSH
52,52,52,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74984349605,17,2501,130052,0,0,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74945039465,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,548,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,471,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,772,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1215,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,974,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,495,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,481,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,406,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,799,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,503,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,482,17,1,63,1,160,NOTSSH
229,255,310,36,-1,-1,-1,0,0,0,0,0,0,0,0,0,74380225448,17,270,68885,0,0,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,482,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,473,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1225,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,600,17,1,63,1,160,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1255,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,488,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74928631398,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,631,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,858,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,540,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74928361895,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,663,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
132,132,132,0,167,167,167,0,0,0,0,0,0,0,0,0,32129480700,17,16070,2121240,16070,2683690,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
96,96,96,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74861959512,17,1875,180000,0,0,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,483,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,495,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,988,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,490,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,679,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,484,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,597,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,466,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,852,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,455,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,465,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,466,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,498,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,1024,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,467,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
40,186,1126,379,40,58,80,16,1142,37201,168180,58508,8214,68292,218722,90282,478222,6,8,1495,8,470,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,488,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,480,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
40,200,1500,457,40,58,80,16,114,10618,22066,8455,8264,42406,202391,70700,297009,6,10,2003,8,465,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,490,17,1,63,1,160,NOTSSH
206,206,206,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,17,1,206,0,0,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
52,52,52,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74984349614,17,2501,130052,0,0,NOTSSH
40,153,861,286,40,58,80,16,1135,40761,184960,64577,10406,71848,218712,93148,503098,6,8,1227,8,467,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,447,17,1,76,1,76,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,466,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,581,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,470,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,434,17,1,76,1,76,NOTSSH
72,72,72,0,159,159,159,0,0,0,0,0,0,0,0,0,1163,17,1,72,1,159,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,541,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,529,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,842,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,670,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,499,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,463,17,1,76,1,76,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,369,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,690,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,935,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,676,17,1,63,1,160,NOTSSH
40,153,859,285,40,58,80,16,1144,37807,173298,60430,8716,68878,218706,91101,482313,6,8,1228,8,470,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,481,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,479,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,472,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,473,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,478,17,1,63,1,160,NOTSSH
72,72,72,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74958719019,17,2699,194328,0,0,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,352,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,1746,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74928941457,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,610,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,442,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,969,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,473,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,475,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,457,17,1,63,1,160,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,458,17,1,76,1,76,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,775,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,477,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,491,17,1,63,1,160,NOTSSH
52,52,52,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,74984349605,17,2501,130052,0,0,NOTSSH
76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,74945039465,17,1172,89072,1172,89072,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,548,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,471,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,474,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,772,17,1,63,1,160,NOTSSH
63,63,63,0,160,160,160,0,0,0,0,0,0,0,0,0,476,17,1,63,1,160,NOTSSH
